Card Name,Quantity,ID #,Rarity,Set,Collector #,Premium,
"Mental Misstep",1,39920,Uncommon,NPH,38/175,No
"Fall of the Hammer",1,51639,Common,BNG,93/165,No
"Fated Conflagration",1,51842,Rare,BNG,94/165,Yes
"Mountain",1,49547,Basic Land,M14,245/249,No
"Forest",1,49274,Basic Land,M14,246/249,Yes
"Stonecloaker",1,50817,Uncommon,C13,22/356,Yes
"Stonecloaker",1,50816,Uncommon,C13,22/356,No
"Ephemeron",1,52711,Rare,VMA,66/325,No
"Aquamoeba",1,52948,Common,VMA,56/325,Yes
"Ring of Renewal",1,38844,Rare,ME4,224/260,No
"Scarecrow",1,38837,Uncommon,ME4,225/260,Yes
"Myr Sire",1,40289,Common,TD2,50/88,Yes
"Coastal Tower",1,40214,Uncommon,TD2,38/88,No
"Aetherling",1,48428,Rare,DGM,11/156,No
"Hidden Strings",1,48261,Common,DGM,12/156,Yes
"Mind Rot",1,46601,Common,RTR,70/274,No
"Necropolis Regent",1,46792,Mythic Rare,RTR,71/274,Yes
"Zanikev Locust",1,46398,Uncommon,RTR,84/274,Yes
"Zanikev Locust",1,46397,Uncommon,RTR,84/274,No
"Magister of Worth",1,53187,Rare,VMA,255/325,No
"Ivory Tower",1,52902,Uncommon,VMA,269/325,Yes
"Phyrexian Juggernaut",1,40309,Uncommon,TD2,63/88,Yes
"Plague Myr",1,40298,Uncommon,TD2,51/88,No
"Portent of Betrayal",1,50473,Common,THS,133/249,Yes
"Portent of Betrayal",1,50472,Common,THS,133/249,No
"Pilfered Plans",1,48356,Common,DGM,90/156,No
"Plasm Capture",1,48363,Rare,DGM,91/156,Yes
"Peak Eruption",1,50611,Uncommon,THS,132/249,Yes
"Peak Eruption",1,50610,Uncommon,THS,132/249,No
"Nephalia Seakite",1,43278,Common,DKA,43/158,Yes
"Nephalia Seakite",1,43277,Common,DKA,43/158,No
"Swamp",1,45119,Basic Land,PC2,146/156,Yes
"Plains",1,44892,Basic Land,PC2,134/156,No
"Plains",1,38400,Basic Land,SOM,232/249,Yes
"Plains",1,38396,Basic Land,SOM,231/249,Yes
"Hostile Desert",1,64881,Rare,HOU,178/199,Yes
"Hostile Desert",1,64880,Rare,HOU,178/199,No
"Mountain",1,42734,Basic Land,ISD,261/264,No
"Forest",1,42741,Basic Land,ISD,262/264,Yes
"Rancor",1,44806,Common,PC2,76/156,No
"Silhana Ledgewalker",1,45161,Common,PC2,77/156,Yes
"Whispersilk Cloak",1,44865,Uncommon,PC2,115/156,Yes
"Whispersilk Cloak",1,44864,Uncommon,PC2,115/156,No
"Tunnel Ignus",1,38172,Rare,SOM,105/249,Yes
"Engulfing Slagwurm",1,38422,Rare,SOM,118/249,Yes
"Bond Beetle",1,45530,Common,M13,161/249,No
"Boundless Realms",1,45587,Rare,M13,162/249,Yes
"Stormfront Pegasus",1,37215,Common,M11,34/249,Yes
"Stormfront Pegasus",1,37214,Common,M11,34/249,No
"Strategic Planning",1,64579,Common,HOU,47/199,Yes
"Strategic Planning",1,64578,Common,HOU,47/199,No
"Palace Guard",1,37207,Common,M11,24/249,Yes
"Palace Guard",1,37206,Common,M11,24/249,No
"Dead Reveler",1,66052,Common,IMA,86/249,Yes
"Sphinx of Uthuun",1,66027,Rare,IMA,74/249,No
"Solemn Simulacrum",1,40702,Rare,CMD,262/318,No
"Hydra Omnivore",1,40664,Rare,CMD,161/318,No
"Tranquil Thicket",1,41003,Common,CMD,292/318,Yes
"Tranquil Thicket",1,40683,Common,CMD,292/318,No
"Khenra Scrapper",1,64684,Common,HOU,100/199,No
"Desert of the Mindful",1,64870,Common,HOU,173/199,No
"Plains",1,40902,Basic Land,CMD,299/318,Yes
"Simic Growth Chamber",1,40761,Common,CMD,288/318,No
"Swamp",1,41006,Basic Land,CMD,307/318,Yes
"Swamp",1,40686,Basic Land,CMD,307/318,No
"Plaguemaw Beast",1,39362,Uncommon,MBS,87/155,Yes
"Plaguemaw Beast",1,39361,Uncommon,MBS,87/155,No
"Boros Garrison",1,41045,Common,CMD,268/318,Yes
"Boros Garrison",1,40725,Common,CMD,268/318,No
"Pentavus",1,37723,Rare,DDF,58/79,No
"Qumulox",1,37805,Uncommon,DDF,59/79,Yes
"Dragonspeaker Shaman",1,40358,Uncommon,DDG,53/81,No
"Dragon Whelp",1,40169,Uncommon,DDG,54/81,Yes
"Unflinching Courage",1,63481,Uncommon,MM3,197/249,No
"Urban Evolution",1,63410,Uncommon,MM3,198/249,Yes
"Bladed Sentinel",1,39294,Common,MBS,98/155,Yes
"Bladed Sentinel",1,39293,Common,MBS,98/155,No
"Gallows Warden",1,42576,Uncommon,ISD,16/264,No
"Geist-Honored Monk",1,42559,Rare,ISD,17/264,Yes
"Index",1,45401,Common,M13,55/249,Yes
"Index",1,45400,Common,M13,55/249,No
"Vault of the Archangel",1,43486,Rare,DKA,158/158,Yes
"Blazing Archon",1,43148,Rare,PD3,11/30,Yes
"Fog Bank",1,65992,Uncommon,IMA,56/249,Yes
"Fog Bank",1,65991,Uncommon,IMA,56/249,No
"Graven Cairns",1,66354,Rare,IMA,237/249,Yes
"Glorifier of Dusk",1,65035,Uncommon,XLN,12/279,Yes
"Boros Guildgate",1,63469,Common,MM3,231/249,No
"Goblin Assault",1,63144,Uncommon,MM3,95/249,Yes
"Sunpetal Grove",1,65545,Rare,XLN,257/279,Yes
"Sunpetal Grove",1,65544,Rare,XLN,257/279,No
"Curiosity",1,42538,Uncommon,ISD,49/264,No
"Curse of the Bloody Tome",1,42537,Common,ISD,50/264,Yes
"Claustrophobia",1,42620,Common,ISD,48/264,No
"Curiosity",1,42539,Uncommon,ISD,49/264,Yes
"Downhill Charge",1,43684,Common,DDI,69/77,No
"Seismic Strike",1,43691,Common,DDI,70/77,Yes
"Mox Opal",1,38198,Mythic Rare,SOM,179/249,Yes
"Mox Opal",1,38197,Mythic Rare,SOM,179/249,No
"Earth Servant",1,43716,Uncommon,DDI,60/77,No
"Greater Stone Spirit",1,43800,Uncommon,DDI,61/77,Yes
"Loxodon Wayfarer",1,38195,Common,SOM,15/249,No
"Myrsmith",1,38304,Uncommon,SOM,16/249,Yes
"Illusory Angel",1,45052,Uncommon,PC2,19/156,No
"Hyena Umbra",1,44924,Common,PC2,8/156,No
"Goblin Wardriver",1,39415,Uncommon,MBS,64/155,No
"Hellkite Igniter",1,39520,Rare,MBS,65/155,Yes
"Walker of Secret Ways",1,45124,Uncommon,PC2,27/156,No
"Wall of Frost",1,44863,Uncommon,PC2,28/156,Yes
"Cloudreader Sphinx",1,67560,Common,DAR,47/269,Yes
"Shalai, Voice of Plenty",1,67535,Rare,DAR,35/269,No
"Merfolk Trickster",1,67577,Uncommon,DAR,56/269,No
"The Mirari Conjecture",1,67580,Rare,DAR,57/269,Yes
"Regal Caracal",1,63650,Rare,AKH,24/269,No
"Renewed Faith",1,63653,Uncommon,AKH,25/269,Yes
"Orazca Relic",1,66829,Common,RIX,181/196,No
"Mountain",1,66858,Basic Land,RIX,195/196,Yes
"Mystic Genesis",1,63424,Uncommon,MM3,174/249,Yes
"Mystic Genesis",1,63423,Uncommon,MM3,174/249,No
"Chandra's Outrage",1,63231,Common,MM3,92/249,No
"Dragon Fodder",1,63142,Common,MM3,93/249,Yes
"Arcbond",1,55603,Rare,FRF,91/185,Yes
"Arcbond",1,55602,Rare,FRF,91/185,No
"Mountain",1,67992,Basic Land,DAR,263/269,Yes
"Mountain",1,67991,Basic Land,DAR,263/269,No
"Tezzeret, Master of Metal",1,63023,Mythic Rare,AER,190/184,Yes
"Tezzeret, Master of Metal",1,63022,Mythic Rare,AER,190/184,No
"Daredevil Dragster",1,62903,Uncommon,AER,149/184,No
"Filigree Crawler",1,62848,Common,AER,150/184,Yes
"Path of Peace",1,66973,Common,A25,29/249,Yes
"Teferi's Sentinel",1,67453,Uncommon,DAR,273/269,No
"Night Market Guard",1,62841,Common,AER,166/184,No
"Ornithopter",1,62890,Uncommon,AER,167/184,Yes
"Dreadwaters",1,57706,Common,ORI,56/272,No
"Faerie Miscreant",1,57887,Common,ORI,57/272,Yes
"Stitcher's Supplier",1,68404,Uncommon,M19,121/280,Yes
"Stitcher's Supplier",1,68403,Uncommon,M19,121/280,No
"Gravedigger",1,68358,Uncommon,M19,98/280,Yes
"Gravedigger",1,68357,Uncommon,M19,98/280,No
"Swamp",1,68704,Basic Land,M19,270/280,Yes
"Swamp",1,68703,Basic Land,M19,270/280,No
"Mountain",1,56566,Basic Land,TPR,263/269,No
"Mountain",1,56577,Basic Land,TPR,264/269,Yes
"Swamp",1,56554,Basic Land,TPR,258/269,No
"Swamp",1,56565,Basic Land,TPR,259/269,Yes
"Voltaic Servant",1,67938,Common,DAR,236/269,Yes
"Voltaic Servant",1,67937,Common,DAR,236/269,No
"Invoke the Divine",1,68194,Common,M19,16/280,Yes
"Ajani's Last Stand",1,68169,Rare,M19,4/280,No
"Bombard",1,66639,Common,RIX,93/196,No
"Ravenous Chupacabra",1,66618,Uncommon,RIX,82/196,Yes
"Flowstone Wyvern",1,56632,Uncommon,TPR,134/269,No
"Furnace Brood",1,56909,Common,TPR,135/269,Yes
"Praetor's Counsel",1,54909,Mythic Rare,C14,209/337,No
"Spine of Ish Sah",1,54915,Rare,C14,272/337,No
"Rowan Kenrith",1,69241,Mythic Rare,BBD,256/254,Yes
"Rowan Kenrith",1,69240,Mythic Rare,BBD,256/254,No
"Incite Rebellion",1,55105,Rare,C14,37/337,No
"Scrap Mastery",1,55130,Rare,C14,38/337,Yes
"Onakke Ogre",1,68468,Common,M19,153/280,Yes
"Goblin Instigator",1,68445,Common,M19,142/280,No
"Despoiler of Souls",1,57955,Rare,ORI,93/272,Yes
"Despoiler of Souls",1,57954,Rare,ORI,93/272,No
"Blood Moon",1,67159,Rare,A25,122/249,Yes
"Blood Moon",1,67158,Rare,A25,122/249,No
"Mogg Infestation",1,56762,Rare,TPR,146/269,No
"Mogg Maniac",1,56771,Uncommon,TPR,147/269,Yes
"Victory Chimes",1,68889,Rare,BBD,80/254,Yes
"Victory Chimes",1,68888,Rare,BBD,80/254,No
"Nef-Crop Entangler",1,63890,Common,AKH,144/269,No
"Nimble-Blade Khenra",1,63893,Common,AKH,145/269,Yes
"Windgrace Acolyte",1,67690,Common,DAR,112/269,Yes
"Windgrace Acolyte",1,67689,Common,DAR,112/269,No
"Embermaw Hellion",1,57788,Rare,ORI,141/272,No
"Enthralling Victor",1,58003,Uncommon,ORI,142/272,Yes
"Goblin War Paint",1,57154,Common,MM2,115/249,No
"Gorehorn Minotaurs",1,57211,Common,MM2,116/249,Yes
"Angel of Sanctions",1,63605,Mythic Rare,AKH,1/269,Yes
"Angel of Sanctions",1,63604,Mythic Rare,AKH,1/269,No
"Earth Elemental",1,69077,Common,BBD,174/254,Yes
"Earth Elemental",1,69076,Common,BBD,174/254,No
"Dragonlord Atarka",1,55976,Mythic Rare,DTK,216/264,No
"Dragonlord Dromoka",1,55993,Mythic Rare,DTK,217/264,Yes
"Zoetic Cavern",1,54665,Uncommon,C14,317/337,No
"Plains",1,54802,Basic Land,C14,318/337,Yes
"Sign in Blood",1,57138,Common,MM2,97/249,No
"Spread the Sickness",1,57295,Uncommon,MM2,98/249,Yes
"Misty Rainforest",1,58845,Mythic Rare,EXP,25/45,No
"Mystic Gate",1,59712,Mythic Rare,EXP,26/45,Yes
"Shielded by Faith",1,59130,Uncommon,PZ1,13/149,Yes
"Shielded by Faith",1,59129,Uncommon,PZ1,13/149,No
"Faithless Looting",1,59073,Uncommon,PZ1,59/149,No
"Fiery Confluence",1,59178,Rare,PZ1,60/149,Yes
"Wretched Confluence",1,59215,Rare,PZ1,52/149,No
"Anger",1,59078,Uncommon,PZ1,53/149,Yes
"Rotting Giant",1,16798,Uncommon,OD,158/350,Yes
"Rotting Giant",1,16797,Uncommon,OD,158/350,No
"Crypt Creeper",1,16822,Common,OD,125/350,Yes
"Crypt Creeper",1,16821,Common,OD,125/350,No
"Stream of Acid",1,65794,Uncommon,PZ2,/173,Yes
"Stream of Acid",1,65793,Uncommon,PZ2,/173,No
"Roar of the Wurm",1,60685,Uncommon,EMA,182/249,No
"Roots",1,60952,Common,EMA,183/249,Yes
"Llanowar Elves",1,61001,Common,EMA,175/249,No
"Lys Alana Huntmaster",1,60570,Common,EMA,176/249,Yes
"Undergrowth Champion",1,58667,Mythic Rare,BFZ,197/274,No
"Woodland Wanderer",1,58656,Rare,BFZ,198/274,Yes
"Plains",1,16428,Basic Land,OD,333/350,Yes
"Plains",1,16427,Basic Land,OD,333/350,No
"Ishai, Ojutai Dragonspeaker",1,62306,Mythic Rare,PZ2,57/73,Yes
"Adriana, Captain of the Guard",1,62266,Rare,PZ2,45/73,Yes
"Bring to Light",1,58573,Rare,BFZ,209/274,No
"Drana's Emissary",1,58500,Uncommon,BFZ,210/274,Yes
"Words of Wilding",1,18211,Rare,ONS,305/350,No
"Tribal Unity",1,18172,Uncommon,ONS,294/350,Yes
"Shifting Loyalties",1,55518,Uncommon,FRF,51/185,No
"Shu Yun, the Silent Tempest",1,55343,Rare,FRF,52/185,Yes
"Goblin Spymaster",1,62346,Rare,PZ2,25/73,Yes
"Goblin Spymaster",1,62345,Rare,PZ2,25/73,No
"Hunger of the Nim",1,20384,Common,DST,46/165,Yes
"Grimclaw Bats",1,20506,Common,DST,45/165,Yes
"Shelter",1,60696,Common,EMA,29/249,Yes
"Kor Hookmaster",1,60633,Common,EMA,18/249,No
"Halberdier",1,16727,Common,OD,196/350,No
"Impulsive Maneuvers",1,16684,Rare,OD,197/350,Yes
"Thalia, Heretic Cathar",1,61309,Rare,EMN,46/205,Yes
"Mockery of Nature",1,61233,Uncommon,EMN,10/205,Yes
"Bottle Gnomes",1,19733,Uncommon,MRD,148/306,No
"Cathodion",1,20116,Uncommon,MRD,149/306,Yes
"Heir of Falkenrath",2,59961,Uncommon,SOI,116/297,Yes
"Stormrider Spirit",1,59803,Common,SOI,91/297,Yes
"Reef Shaman",1,16245,Common,AP,29/143,Yes
"Reef Shaman",1,16244,Common,AP,29/143,No
"Fiend Binder",1,61078,Common,EMN,26/205,No
"Geist of the Lonely Vigil",1,61299,Uncommon,EMN,27/205,Yes
"Witness the End",1,59455,Common,OGW,82/184,No
"Corpse Churn",1,59290,Common,OGW,83/184,Yes
"Weapons Trainer",1,59419,Uncommon,OGW,160/184,No
"Bone Saw",1,59432,Common,OGW,161/184,Yes
"Hedron Alignment",1,59501,Rare,OGW,57/184,No
"Jwar Isle Avenger",1,59408,Common,OGW,58/184,Yes
"Conflux",1,62111,Mythic Rare,V16,3/15,No
"Dark Depths",1,62106,Mythic Rare,V16,4/15,Yes
"Bloodfell Caves",1,60867,Common,EMA,236/249,No
"Blossoming Sands",1,60870,Common,EMA,237/249,Yes
"Worn Powerstone",1,60583,Uncommon,EMA,235/249,No
"Bloodfell Caves",1,60868,Common,EMA,236/249,Yes
"Kaseto, Orochi Archmage",1,59165,Rare,PZ1,109/149,No
"Maelstrom Wanderer",1,59084,Mythic Rare,PZ1,110/149,Yes
"Dutiful Return",1,58713,Common,BFZ,110/274,No
"Geyserfield Stalker",1,58388,Common,BFZ,111/274,Yes
"Shoulder to Shoulder",1,59486,Common,OGW,34/184,Yes
"Shoulder to Shoulder",1,59485,Common,OGW,34/184,No
"Firespout",1,58969,Uncommon,PZ1,103/149,No
"Ghave, Guru of Spores",1,59052,Mythic Rare,PZ1,104/149,Yes
"Alpha Myr",1,19968,Common,MRD,142/306,Yes
"Sylvan Scrying",1,20225,Uncommon,MRD,130/306,No
"Sea Gate Wreckage",1,59604,Rare,OGW,177/184,Yes
"Sea Gate Wreckage",1,59603,Rare,OGW,177/184,No
"Mirari's Wake",1,33313,Rare,TD0,A100/156,Yes
"Mirari's Wake",1,33312,Rare,TD0,A100/156,No
"Dust Bowl",1,59692,Mythic Rare,EXP,37/45,Yes
"Dust Bowl",1,59691,Mythic Rare,EXP,37/45,No
"Loxodon Mystic",1,20481,Common,DST,7/165,No
"Chromescale Drake",1,20417,Rare,DST,20/165,No
"Angel of Mercy",1,14323,Uncommon,IN,2/350,No
"Ardent Soldier",1,14372,Common,IN,3/350,Yes
"Well of Lost Dreams",1,20564,Rare,DST,159/165,Yes
"Well of Lost Dreams",1,20563,Rare,DST,159/165,No
"Ur-Golem's Eye",1,20442,Common,DST,155/165,Yes
"Ur-Golem's Eye",1,20441,Common,DST,155/165,No
"Circle of Protection: Green",1,15414,Common,7E,8/350,No
"Equilibrium",1,15498,Rare,7E,71/350,No
"Torture Chamber",1,9760,Rare,TE,313/350,Yes
"Torture Chamber",1,9759,Rare,TE,313/350,No
"Mountain",1,11820,Basic Land,UZ,345/350,Yes
"Mountain",1,11819,Basic Land,UZ,345/350,No
"Wing Shards",1,18858,Uncommon,SCG,25/143,No
"Wipe Clean",1,18917,Common,SCG,26/143,Yes
"Squee's Embrace",1,16272,Common,AP,122/143,No
"Squee's Embrace",1,16273,Common,AP,122/143,Yes
"Storm Cauldron",1,15878,Rare,7E,320/350,No
"Teferi's Puzzle Box",1,15909,Rare,7E,321/350,Yes
"Planar Collapse",1,12683,Rare,UL,18/143,No
"Purify",1,12496,Rare,UL,19/143,Yes
"Wing Snare",1,19441,Uncommon,8ED,288/350,No
"Wood Elves",1,19444,Common,8ED,289/350,Yes
"Dingus Egg",1,18969,Rare,8ED,297/350,No
"Disrupting Scepter",1,18972,Rare,8ED,298/350,Yes
"Spined Wurm",1,19034,Common,8ED,279/350,Yes
"Spined Wurm",1,19033,Common,8ED,279/350,No
"Nezumi Cutthroat",1,21093,Common,CHK,128/306,No
"Rend Spirit",1,20997,Common,CHK,141/306,No
"Time and Tide",1,7760,Uncommon,VI,46/167,Yes
"Three Wishes",1,7758,Rare,VI,45/167,Yes
"Bind",1,14596,Rare,IN,182/350,Yes
"Bind",1,14595,Rare,IN,182/350,No
"Benalish Knight",1,9240,Common,WL,9/167,Yes
"Benalish Knight",1,9239,Common,WL,9/167,No
"Patagia Golem",1,19365,Uncommon,8ED,308/350,No
"Phyrexian Colossus",1,19370,Rare,8ED,309/350,Yes
"Falter",1,12255,Common,UZ,184/350,No
"Sleeper Agent",1,12034,Rare,UZ,159/350,Yes
"Upwelling",1,18824,Rare,SCG,131/143,No
"Stabilizer",1,18790,Rare,SCG,142/143,No
"Merchant of Secrets",1,18588,Common,LGN,44/145,Yes
"Merchant of Secrets",1,18587,Common,LGN,44/145,No
"Eladamri's Call",1,15112,Rare,PS,106/143,Yes
"Eladamri's Call",1,15111,Rare,PS,106/143,No
"Cut the Tethers",1,21421,Uncommon,CHK,56/306,No
"Dampen Thought",1,21538,Uncommon,CHK,57/306,Yes
"Null Chamber",1,7173,Rare,MI,31/350,No
"Pacifism",1,7176,Common,MI,32/350,Yes
"Hurricane",1,16010,Rare,7E,252/350,No
"Llanowar Elves",1,15653,Common,7E,253/350,Yes
"Dreamborn Muse",1,18601,Rare,LGN,36/145,No
"Whipgrass Entangler",1,18608,Common,LGN,26/145,Yes
"Hisoka's Defiance",1,21065,Common,CHK,67/306,No
"Hisoka's Guard",1,21392,Common,CHK,68/306,Yes
"Dormant Volcano",1,7523,Uncommon,VI,161/167,No
"Everglades",1,7542,Uncommon,VI,162/167,Yes
"Vorrac Battlehorns",1,20012,Common,MRD,271/306,Yes
"Vorrac Battlehorns",1,20011,Common,MRD,271/306,No
"Civic Guildmage",1,6865,Common,MI,7/350,No
"Dazzling Beauty",1,6896,Common,MI,8/350,Yes
"Nemata, Grove Guardian",1,15191,Rare,PS,85/143,No
"Cavern Harpy",1,15071,Common,PS,97/143,No
"Song of Serenity",1,10577,Uncommon,EX,125/143,No
"Spike Hatcher",1,10738,Rare,EX,126/143,Yes
"Gaea's Herald",1,15130,Rare,PS,80/143,Yes
"Gaea's Herald",1,15129,Rare,PS,80/143,No
"Teremko Griffin",1,7375,Common,MI,43/350,No
"Unyaro Griffin",1,7402,Uncommon,MI,44/350,Yes
"Heartwood Dryad",1,9544,Common,TE,231/350,Yes
"Heartwood Dryad",1,9543,Common,TE,231/350,No
"Pewter Golem",1,19845,Common,MRD,227/306,No
"Platinum Angel",1,19672,Rare,MRD,228/306,Yes
"Oblivion Stone",1,20101,Rare,MRD,222/306,No
"Omega Myr",1,19960,Common,MRD,223/306,Yes
"Reckless Spite",1,14549,Uncommon,IN,121/350,No
"Recover",1,14648,Common,IN,122/350,Yes
"Ruby Medallion",1,9768,Rare,TE,305/350,Yes
"Ruby Medallion",1,9767,Rare,TE,305/350,No
"Walking Sponge",1,12637,Uncommon,UL,47/143,No
"Weatherseed Faeries",1,12750,Common,UL,48/143,Yes
"Forest",1,29768,Basic Land,SHM,300/301,Yes
"Forest",1,29767,Basic Land,SHM,300/301,No
"Aven Riftwatcher",1,26207,Common,PLC,1/165,No
"Benalish Commander",1,26272,Rare,PLC,2/165,Yes
"Urza's Power Plant",1,22781,Uncommon,9ED,328/350,No
"Urza's Tower",1,22780,Uncommon,9ED,329/350,Yes
"Adder-Staff Boggart",1,28683,Common,LRW,148/301,No
"Ashling the Pilgrim",1,28370,Rare,LRW,149/301,Yes
"Tendrils of Corruption",1,25373,Common,TSP,136/301,No
"Traitor's Clutch",1,25438,Common,TSP,137/301,Yes
"Ornithopter",1,22798,Uncommon,9ED,305/350,Yes
"Ornithopter",1,22797,Uncommon,9ED,305/350,No
"Incinerate",1,27056,Common,10E,213/383,No
"Kamahl, Pit Fighter",1,27109,Rare,10E,214/383,Yes
"Durkwood Tracker",1,25814,Uncommon,TSP,194/301,Yes
"Might Sliver",1,25580,Uncommon,TSP,205/301,Yes
"Endrek Sahr, Master Breeder",1,25635,Rare,TSP,106/301,No
"Drudge Reavers",1,25431,Common,TSP,105/301,No
"Relentless Assault",1,22593,Rare,9ED,212/350,No
"Rogue Kavu",1,22510,Common,9ED,213/350,Yes
"Skyshroud Ranger",1,27194,Common,10E,297/383,No
"Spined Wurm",1,27433,Common,10E,298/383,Yes
"Teneb, the Harvester",1,26341,Rare,PLC,163/165,No
"Vorosh, the Hunter",1,26332,Rare,PLC,164/165,Yes
"Thought Courier",1,22839,Uncommon,9ED,104/350,No
"Tidal Kraken",1,22478,Rare,9ED,105/350,Yes
"Thieving Magpie",1,22449,Uncommon,9ED,103/350,No
"Thought Courier",1,22840,Uncommon,9ED,104/350,Yes
"Temporal Adept",1,22915,Rare,9ED,102/350,No
"Thieving Magpie",1,22450,Uncommon,9ED,103/350,Yes
"Telepathy",1,22435,Uncommon,9ED,101/350,No
"Temporal Adept",1,22916,Rare,9ED,102/350,Yes
"Storm Crow",1,22609,Common,9ED,100/350,No
"Telepathy",1,22436,Uncommon,9ED,101/350,Yes
"Streambed Aquitects",1,28236,Common,LRW,91/301,Yes
"Boggart Mob",1,28475,Rare,LRW,104/301,No
"Saltfield Recluse",1,26539,Common,PLC,16/165,No
"Ghost Tactician",1,26428,Common,PLC,6/165,Yes
"Sarcomite Myr",1,26913,Common,FUT,56/180,Yes
"Sarcomite Myr",1,26912,Common,FUT,56/180,No
"Rally the Horde",1,22083,Rare,SOK,110/165,Yes
"Rally the Horde",1,22082,Rare,SOK,110/165,No
"Forest",1,25831,Basic Land,TSP,301/301,No
"Assault/Battery",1,26206,Rare,TSB,,Yes
"Deity of Scars",1,30143,Rare,EVE,118/180,Yes
"Deity of Scars",1,30142,Rare,EVE,118/180,No
"Kitesail",1,35769,Common,WWK,126/145,No
"Lodestone Golem",1,35710,Rare,WWK,127/145,Yes
"Quest for the Goblin Lord",1,35663,Uncommon,WWK,86/145,No
"Ricochet Trap",1,35594,Uncommon,WWK,87/145,Yes
"Tribal Flames",1,35420,Common,DDE,51/71,Yes
"Tribal Flames",1,35419,Common,DDE,51/71,No
"Stalwart Shield-Bearers",1,36498,Common,ROE,46/248,No
"Student of Warfare",1,36587,Rare,ROE,47/248,Yes
"Unholy Strength",1,37124,Common,M11,119/249,No
"Viscera Seer",1,37493,Common,M11,120/249,Yes
"Allosaurus Rider",1,28935,Rare,EVG,2/62,No
"Allosaurus Rider",1,28936,Rare,EVG,2/62,Yes
"Pyromatics",1,23654,Common,GPT,72/165,Yes
"Pyromatics",1,23653,Common,GPT,72/165,No
"Circu, Dimir Lobotomist",1,23075,Rare,RAV,196/306,Yes
"Sundering Vitae",1,23188,Common,RAV,185/306,No
"Urborg",1,33617,Uncommon,ME3,214/230,Yes
"Urborg",1,33616,Uncommon,ME3,214/230,No
"Tropical Island",1,33467,Rare,ME3,213/230,Yes
"Tropical Island",1,33466,Rare,ME3,213/230,No
"Sorrow's Path",1,33653,Rare,ME3,211/230,Yes
"Sorrow's Path",1,33652,Rare,ME3,211/230,No
"The Tabernacle at Pendrell Vale",1,33739,Rare,ME3,212/230,Yes
"The Tabernacle at Pendrell Vale",1,33738,Rare,ME3,212/230,No
"Crab Umbra",1,36464,Uncommon,ROE,58/248,No
"Deprive",1,36492,Common,ROE,59/248,No
"Champion's Drake",1,36379,Common,ROE,56/248,Yes
"Champion's Drake",1,36378,Common,ROE,56/248,No
"Crab Umbra",1,36465,Uncommon,ROE,58/248,Yes
"Wall of Omens",1,36527,Uncommon,ROE,53/248,Yes
"Coralhelm Commander",1,36645,Rare,ROE,57/248,Yes
"Coralhelm Commander",1,36644,Rare,ROE,57/248,No
"Darien, King of Kjeldor",1,24779,Rare,CSP,4/155,No
"Field Marshal",1,24754,Rare,CSP,5/155,Yes
"Adarkar Valkyrie",1,24643,Rare,CSP,1/155,No
"Boreal Griffin",1,24720,Common,CSP,2/155,Yes
"Boreal Griffin",1,24719,Common,CSP,2/155,No
"Cover of Winter",1,24556,Rare,CSP,3/155,Yes
"Cover of Winter",1,24555,Rare,CSP,3/155,No
"Darien, King of Kjeldor",1,24780,Rare,CSP,4/155,Yes
"Righteousness",1,32658,Uncommon,M10,27/249,Yes
"Honor of the Pure",1,32631,Rare,M10,16/249,No
"Holy Strength",1,32652,Common,M10,15/249,Yes
"Baneslayer Angel",1,33075,Mythic Rare,M10,4/249,No
"Holy Strength",1,32651,Common,M10,15/249,No
"Baneslayer Angel",1,33076,Mythic Rare,M10,4/249,Yes
"Rhox Pikemaster",1,32826,Uncommon,M10,26/249,Yes
"Rhox Pikemaster",1,32825,Uncommon,M10,26/249,No
"Quicksand",1,35625,Common,WWK,140/145,No
"Raging Ravine",1,35676,Rare,WWK,141/145,Yes
"Smoldering Spires",1,35511,Common,WWK,143/145,No
"Stirring Wildwood",1,35680,Rare,WWK,144/145,Yes
"Raging Ravine",1,35675,Rare,WWK,141/145,No
"Sejiri Steppe",1,35520,Common,WWK,142/145,Yes
"Sejiri Steppe",1,35519,Common,WWK,142/145,No
"Smoldering Spires",1,35512,Common,WWK,143/145,Yes
"Frenzied Goblin",1,53780,Uncommon,M15,142/269,No
"Generator Servant",1,53713,Common,M15,143/269,Yes
"Nav Squad Commandos",1,47643,Common,GTC,22/249,No
"Murder Investigation",1,47827,Uncommon,GTC,21/249,No
"Overwhelming Forces",1,38999,Rare,ME4,92/260,Yes
"Overwhelming Forces",1,38998,Rare,ME4,92/260,No
"Sepulchral Primordial",1,47915,Rare,GTC,75/249,No
"Shadow Alley Denizen",1,47648,Common,GTC,76/249,Yes
"Tranquil Thicket",1,53057,Common,VMA,320/325,No
"Tropical Island",1,53094,Rare,VMA,321/325,Yes
"Shredding Winds",1,50554,Common,THS,178/249,No
"Staunch-Hearted Warrior",1,50507,Common,THS,179/249,Yes
"Garruk's Packleader",1,53898,Uncommon,M15,283/269,Yes
"Garruk's Packleader",1,53897,Uncommon,M15,283/269,No
"Stinkweed Imp",1,48837,Common,MMA,98/229,Yes
"Faerie Macabre",1,48768,Common,MMA,86/229,No
"Search the City",1,46736,Rare,RTR,49/274,Yes
"Runewing",1,46582,Common,RTR,48/274,Yes
